grau,turno,mensalidade,bolsa_integral_cotas,bolsa_integral_ampla,bolsa_parcial_cotas,bolsa_parcial_ampla,curso_id,curso_busca,cidade_busca,uf_busca,cidade_filtro,universidade_nome,campus_nome,campus_id,nome,nota_integral_ampla,nota_integral_cotas,nota_parcial_ampla,nota_parcial_cotas
Bacharelado,Curso a Distância,189,,,,1,200390113142325,Teologia,Sao Jose do Rio Preto,SP,MzUwMTAwNDQ5ODA1,Centro Universitário Internacional - Uninter - UNINTER,PAP SAO JOSÉ DO RIO PRETO - Boa Vista,2003901,Teologia,,,"621,62",
Bacharelado,Curso a Distância,189,,,,1,659613142325,Teologia,Sao Jose dos Campos,SP,MzUxMzA1MDQ5OTA0,Centro Universitário Internacional - Uninter - UNINTER,PAP SÃO JOSÉ DOS CAMPOS (ITS) - Vila Adyana,6596,Teologia,,,"461,12",
Bacharelado,Curso a Distância,189,0,1,1,1,659913142325,Teologia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Centro Universitário Internacional - Uninter - UNINTER,PAP SÃO PAULO 01 - Lapa,6599,Teologia,"575,9",,"471,24","611,08"
Bacharelado,Curso a Distância,189,0,1,,,660013142325,Teologia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Centro Universitário Internacional - Uninter - UNINTER,PAP SÃO PAULO 02 - Vila Prudente,6600,Teologia,"506,72",,,
Bacharelado,Curso a Distância,189,,,1,1,200390513142325,Teologia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Centro Universitário Internacional - Uninter - UNINTER,PAP SÃO PAULO 04 - Cidade Monções,2003905,Teologia,,,450,450
Bacharelado,Curso a Distância,189,,,,1,200391213142325,Teologia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Centro Universitário Internacional - Uninter - UNINTER,PAP SAO PAULO 05 - Penha de França,2003912,Teologia,,,"534,24",
Bacharelado,Curso a Distância,189,,,,1,200390613142325,Teologia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Centro Universitário Internacional - Uninter - UNINTER,PAP SÃO PAULO 06 - Vila Constança,2003906,Teologia,,,450,
Bacharelado,Curso a Distância,189,1,2,1,3,65991211887475,Teologia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade Messianica,CAMPUS  - SÃO PAULO - VILA MARIANA - Vila Mariana,659912,Teologia,"584,34",450,"489,28",450
Bacharelado,Curso a Distância,189,1,1,1,3,104980411887475,Teologia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade Messianica,POLO NA SEDE - Vila Mariana,1049804,Teologia,450,450,450,450
Licenciatura,Curso a Distância,189,1,1,1,3,65991213655645,Pedagogia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade Messianica,CAMPUS  - SÃO PAULO - VILA MARIANA - Vila Mariana,659912,Pedagogia,"497,78","506,78","508,48","451,78"
Bacharelado,Curso a Distância,189,,,,1,660113142325,Teologia,Sao Roque,SP,MzUxMjA0NjUwNjA1,Centro Universitário Internacional - Uninter - UNINTER,PAP SÃO ROQUE - Centro,6601,Teologia,,,"483,66",
Bacharelado,Curso a Distância,189,0,1,1,1,660413142325,Teologia,Sorocaba,SP,MzUxMjA0NjUyMjA1,Centro Universitário Internacional - Uninter - UNINTER,PAP SOROCABA - Centro,6604,Teologia,"616,92",,450,450
Bacharelado,Curso a Distância,189,0,1,,,200627313142325,Teologia,Suzano,SP,MzUxNTA2MjUyNTAy,Centro Universitário Internacional - Uninter - UNINTER,PAP SUZANO - Vila Costa,2006273,Teologia,"583,96",,,
Bacharelado,Curso a Distância,189,,,,1,200392213142325,Teologia,Tatui,SP,MzUxMTA0MzU0MDAz,Centro Universitário Internacional - Uninter - UNINTER,PAP TATUÍ - Centro,2003922,Teologia,,,450,
Bacharelado,Curso a Distância,189,,,,1,200392313142325,Teologia,Taubate,SP,MzUxMzA1MDU0MTAy,Centro Universitário Internacional - Uninter - UNINTER,PAP TAUBATÉ - Centro,2003923,Teologia,,,450,
Bacharelado,Curso a Distância,189,,,,1,200392513142325,Teologia,Valinhos,SP,MzUwNzAzMjU2MjA2,Centro Universitário Internacional - Uninter - UNINTER,PAP VALINHOS - Centro,2003925,Teologia,,,450,
Bacharelado,Curso a Distância,189,,,,1,200392713142325,Teologia,Vinhedo,SP,MzUwNzAzMjU2NzAx,Centro Universitário Internacional - Uninter - UNINTER,PAP VINHEDO - SP - CEPROVI,2003927,Teologia,,,"500,88",
Tecnológico,Noturno,188,1,2,1,9,65868713317703,Gestão da Qualidade,Sao VIcente,SP,MzUxNTA2MzUxMDA5,Faculdade de São VIcente - FSV,UNIDADE SEDE - Centro,658687,Gestão da Qualidade,"456,66",450,450,450
Licenciatura,Curso a Distância,183,6,11,,,65818112931145,Pedagogia,Santos,SP,MzUxNTA2MzQ4NTAw,Universidade Santa Cecília - UNISANTA,POLO NA SEDE - Boqueirão,658181,Pedagogia,"564,58","548,48",,
Bacharelado,Curso a Distância,175,0,1,,,108555950009445,Administração,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade Unyleya,POLO S-O PAULO - BELA VISTA - Bela Vista,1085559,Administração,"511,92",,,
Bacharelado,Curso a Distância,175,0,1,,,106577350009445,Administração,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade Unyleya,SÃO PAULO - Pacaembu,1065773,Administração,"477,5",,,
Licenciatura,Curso a Distância,175,1,2,,,1085559880885,Pedagogia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade Unyleya,POLO S-O PAULO - BELA VISTA - Bela Vista,1085559,Pedagogia,"496,68","455,44",,
Licenciatura,Curso a Distância,175,1,2,,,1065773880885,Pedagogia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade Unyleya,SÃO PAULO - Pacaembu,1065773,Pedagogia,450,450,,
Tecnológico,Curso a Distância,175,0,1,,,106577350009455,Gestão de Recursos Humanos,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade Unyleya,SÃO PAULO - Pacaembu,1065773,Gestão de Recursos Humanos,450,,,
Tecnológico,Curso a Distância,170,0,1,,,918411701255,Negócios Imobiliários,Braganca Paulista,SP,MzUxMjA0ODA3NjA1,Centro Universitário Estácio de Ribeirão Preto - Estácio Ribeirão Pre - ESTÁCIO RIBEIRÃO PRE,EAD BRAGANÇA PAULISTA - SP - Jd. Santa Rita,9184,Negócios Imobiliários,450,,,
Tecnológico,Curso a Distância,170,0,1,,,694911701255,Negócios Imobiliários,Catanduva,SP,MzUwMTAwNTExMTAy,Centro Universitário Estácio de Ribeirão Preto - Estácio Ribeirão Pre - ESTÁCIO RIBEIRÃO PRE,EAD CATANDUVA - SP - São Centro,6949,Negócios Imobiliários,450,,,
Tecnológico,Curso a Distância,170,0,1,,,691811701255,Negócios Imobiliários,Jundiai,SP,MzUxMjA0NzI1OTA0,Centro Universitário Estácio de Ribeirão Preto - Estácio Ribeirão Pre - ESTÁCIO RIBEIRÃO PRE,EAD JUNDIAÍ - SP - Vila Arens,6918,Negócios Imobiliários,"486,96",,,
Tecnológico,Curso a Distância,170,0,1,,,916311701255,Negócios Imobiliários,Sao Bernardo do Campo,SP,MzUxNTA2MTQ4NzA4,Centro Universitário Estácio de Ribeirão Preto - Estácio Ribeirão Pre - ESTÁCIO RIBEIRÃO PRE,EAD SÃO BERNARDO DO CAMPO - SP - Vila Marlene,9163,Negócios Imobiliários,"480,32",,,
Tecnológico,Curso a Distância,170,0,1,,,2791511701255,Negócios Imobiliários,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Centro Universitário Estácio de Ribeirão Preto - Estácio Ribeirão Pre - ESTÁCIO RIBEIRÃO PRE,EAD SÃO PAULO - PARAÍSO - SP - Liberdade,27915,Negócios Imobiliários,450,,,
Bacharelado,Curso a Distância,169,0,1,,,107306550013345,Administração,Aracatuba,SP,MzUwMzAxNzAyODA0,Centro Universitário Planalto do Distrito Federal - Uniplan - UNIPLAN,ARAÇATUBA/SP - Vila Estádio,1073065,Administração,"489,48",,,
Bacharelado,Curso a Distância,169,0,1,,,107308250013345,Administração,Catanduva,SP,MzUwMTAwNTExMTAy,Centro Universitário Planalto do Distrito Federal - Uniplan - UNIPLAN,CATANDUVA/SP - Centro,1073082,Administração,450,,,
Licenciatura,Curso a Distância,169,0,1,,,107308250013285,Pedagogia,Catanduva,SP,MzUwMTAwNTExMTAy,Centro Universitário Planalto do Distrito Federal - Uniplan - UNIPLAN,CATANDUVA/SP - Centro,1073082,Pedagogia,"546,32",,,
Bacharelado,Curso a Distância,169,0,1,,,107308850013345,Administração,Guaratingueta,SP,MzUxMzA1MTE4NDA0,Centro Universitário Planalto do Distrito Federal - Uniplan - UNIPLAN,GUARATINGUETÁ/SP - Campo do Galvão,1073088,Administração,"566,96",,,
Bacharelado,Curso a Distância,169,1,1,,,107308850013295,Serviço Social,Guaratingueta,SP,MzUxMzA1MTE4NDA0,Centro Universitário Planalto do Distrito Federal - Uniplan - UNIPLAN,GUARATINGUETÁ/SP - Campo do Galvão,1073088,Serviço Social,"566,96","501,22",,
Licenciatura,Curso a Distância,169,1,1,,,107308850013285,Pedagogia,Guaratingueta,SP,MzUxMzA1MTE4NDA0,Centro Universitário Planalto do Distrito Federal - Uniplan - UNIPLAN,GUARATINGUETÁ/SP - Campo do Galvão,1073088,Pedagogia,"572,08","542,06",,
Bacharelado,Curso a Distância,169,0,1,,,107308850013275,Ciências Contábeis,Guaratingueta,SP,MzUxMzA1MTE4NDA0,Centro Universitário Planalto do Distrito Federal - Uniplan - UNIPLAN,GUARATINGUETÁ/SP - Campo do Galvão,1073088,Ciências Contábeis,"546,36",,,
Bacharelado,Curso a Distância,169,0,1,,,107313050013345,Administração,Sao Jose do Rio Preto,SP,MzUwMTAwNDQ5ODA1,Centro Universitário Planalto do Distrito Federal - Uniplan - UNIPLAN,SÃO JOSÉ DO RIO PRETO/SP - Vila Sinibaldi,1073130,Administração,"530,12",,,
Licenciatura,Curso a Distância,169,0,1,,,107313050013285,Pedagogia,Sao Jose do Rio Preto,SP,MzUwMTAwNDQ5ODA1,Centro Universitário Planalto do Distrito Federal - Uniplan - UNIPLAN,SÃO JOSÉ DO RIO PRETO/SP - Vila Sinibaldi,1073130,Pedagogia,"483,4",,,
Bacharelado,Curso a Distância,169,0,1,,,107314150013345,Administração,Taubate,SP,MzUxMzA1MDU0MTAy,Centro Universitário Planalto do Distrito Federal - Uniplan - UNIPLAN,TAUBATÉ/SP - Jardim das Nações,1073141,Administração,552,,,
Licenciatura,Curso a Distância,169,0,1,,,107314150013285,Pedagogia,Taubate,SP,MzUxMzA1MDU0MTAy,Centro Universitário Planalto do Distrito Federal - Uniplan - UNIPLAN,TAUBATÉ/SP - Jardim das Nações,1073141,Pedagogia,"705,78",,,
Tecnológico,Curso a Distância,159,2,3,,,108497514203405,Segurança no Trabalho,Bauru,SP,MzUwNDAyMDA2MDAz,Centro Universitário de Jaguariúna - Faj - FAJ,BAURU - Vila Santo Antônio,1084975,Segurança no Trabalho,450,450,,
Tecnológico,Curso a Distância,159,2,3,,,108497514203375,Gestão Ambiental,Bauru,SP,MzUwNDAyMDA2MDAz,Centro Universitário de Jaguariúna - Faj - FAJ,BAURU - Vila Santo Antônio,1084975,Gestão Ambiental,"496,44",450,,
Tecnológico,Curso a Distância,159,2,3,,,108497314203405,Segurança no Trabalho,Campinas,SP,MzUwNzAzMjA5NTAy,Centro Universitário de Jaguariúna - Faj - FAJ,CAMPINAS - Cambuí,1084973,Segurança no Trabalho,"511,6","455,4",,
Tecnológico,Curso a Distância,159,2,3,,,108497314203375,Gestão Ambiental,Campinas,SP,MzUwNzAzMjA5NTAy,Centro Universitário de Jaguariúna - Faj - FAJ,CAMPINAS - Cambuí,1084973,Gestão Ambiental,450,450,,
Tecnológico,Curso a Distância,159,2,3,,,108496514203405,Segurança no Trabalho,Holambra,SP,MzUwNzAzMjE5MDU1,Centro Universitário de Jaguariúna - Faj - FAJ,HOLAMBRA - Fund-o,1084965,Segurança no Trabalho,450,450,,
Tecnológico,Curso a Distância,159,2,3,,,108496514203375,Gestão Ambiental,Holambra,SP,MzUwNzAzMjE5MDU1,Centro Universitário de Jaguariúna - Faj - FAJ,HOLAMBRA - Fund-o,1084965,Gestão Ambiental,450,450,,
Tecnológico,Curso a Distância,159,2,3,,,106015614203405,Segurança no Trabalho,Indaiatuba,SP,MzUwNzAzMjIwNTA5,Centro Universitário de Jaguariúna - Faj - FAJ,MAX PLANCK - Jardim Pedroso,1060156,Segurança no Trabalho,450,450,,
Tecnológico,Curso a Distância,159,2,3,,,106015614203375,Gestão Ambiental,Indaiatuba,SP,MzUwNzAzMjIwNTA5,Centro Universitário de Jaguariúna - Faj - FAJ,MAX PLANCK - Jardim Pedroso,1060156,Gestão Ambiental,450,450,,
Tecnológico,Curso a Distância,159,2,3,,,108497814203405,Segurança no Trabalho,Itatiba,SP,MzUxMjA0ODIzNDA0,Centro Universitário de Jaguariúna - Faj - FAJ,ITATIBA - Vila Brasileira,1084978,Segurança no Trabalho,"481,5",450,,
Tecnológico,Curso a Distância,159,2,3,,,108497814203375,Gestão Ambiental,Itatiba,SP,MzUxMjA0ODIzNDA0,Centro Universitário de Jaguariúna - Faj - FAJ,ITATIBA - Vila Brasileira,1084978,Gestão Ambiental,450,450,,
Tecnológico,Curso a Distância,159,2,3,,,65852214203405,Segurança no Trabalho,Jaguariuna,SP,MzUwNzAzMjI0NzA5,Centro Universitário de Jaguariúna - Faj - FAJ,CAMPUS I - Jardim Dom Bosco,658522,Segurança no Trabalho,450,450,,
Tecnológico,Curso a Distância,159,2,3,,,324714203405,Segurança no Trabalho,Jaguariuna,SP,MzUwNzAzMjI0NzA5,Centro Universitário de Jaguariúna - Faj - FAJ,CAMPUS II - Tanquinho Velho,3247,Segurança no Trabalho,450,450,,
Tecnológico,Curso a Distância,159,2,3,,,65852214203375,Gestão Ambiental,Jaguariuna,SP,MzUwNzAzMjI0NzA5,Centro Universitário de Jaguariúna - Faj - FAJ,CAMPUS I - Jardim Dom Bosco,658522,Gestão Ambiental,450,450,,
Tecnológico,Curso a Distância,159,2,3,,,324714203375,Gestão Ambiental,Jaguariuna,SP,MzUwNzAzMjI0NzA5,Centro Universitário de Jaguariúna - Faj - FAJ,CAMPUS II - Tanquinho Velho,3247,Gestão Ambiental,450,450,,
Tecnológico,Curso a Distância,159,0,1,,,200067612640995,Negócios Imobiliários,Sao Bernardo do Campo,SP,MzUxNTA2MTQ4NzA4,Universidade Anhembi Morumbi - UAM,POLO SÃO BERNARDO DO CAMPO - Centro,2000676,Negócios Imobiliários,"534,12",,,
Tecnológico,Curso a Distância,159,0,1,,,200067812640995,Negócios Imobiliários,Sao Jose dos Campos,SP,MzUxMzA1MDQ5OTA0,Universidade Anhembi Morumbi - UAM,POLO SÃO JOSÉ DOS CAMPOS - Jardim Explanada,2000678,Negócios Imobiliários,"499,7",,,
Tecnológico,Curso a Distância,159,5,8,,,65786314103595,Negócios Imobiliários,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Centro Universitário das Faculdades Metropolitanas Unidas - Fmu - FMU,FMU - LIBERDADE - Liberdade,657863,Negócios Imobiliários,450,"456,9",,
Tecnológico,Curso a Distância,149,0,1,,,955113826055,Gestão Comercial,Americana,SP,MzUwNzAzMjAxNjA4,Universidade Paulista - UNIP,AMERICANA I - Jardim Werner Plaas,9551,Gestão Comercial,"551,04",,,
Tecnológico,Curso a Distância,149,0,1,,,969513826055,Gestão Comercial,Americana,SP,MzUwNzAzMjAxNjA4,Universidade Paulista - UNIP,AMERICANA II - Cidade Jardim,9695,Gestão Comercial,450,,,
Licenciatura,Curso a Distância,149,0,1,,,983312865605,Sociologia,Amparo,SP,MzUwNzAzMzAxOTA1,Universidade Paulista - UNIP,AMPARO - Centro,9833,Sociologia,450,,,
Tecnológico,Curso a Distância,149,0,1,,,983313826055,Gestão Comercial,Amparo,SP,MzUwNzAzMzAxOTA1,Universidade Paulista - UNIP,AMPARO - Centro,9833,Gestão Comercial,"501,86",,,
